Regulation,Ensembl ID,log2 Fold Change,Adj.Pval,Symbol,Chr,Type,NSIP_73,NSIP_117,NSIP_122,NSIP_173,NSIP_179,NSIP_187,NSIP_197,NSIP_203,NSIP_80,NSIP_63,NSIP_81,NSIP_82,NSIP_84,NSIP_93,HEALTHY_24,HEALTHY_30,HEALTHY_32
Up,ENSG00000140284,3.799154931,3.70E-04,SLC27A2 ENSG00000140284,15q21.2,protein_coding,6.976342164,9.767243267,5.861793194,4.243070252,8.096753387,7.594176347,6.93238816,5.619074061,8.962271826,7.87059567,12.26267796,6.160475975,10.85157975,8.421464271,5.135558166,4.885600972,4.442989569
Up,ENSG00000158321,3.798409525,8.87E-05,AUTS2,7q11.22,protein_coding,7.653857203,9.436554578,7.831841227,6.357549083,8.825262277,8.041439502,8.029981384,7.520347657,9.097697637,9.025240858,11.67296968,7.261778436,11.06494877,8.231839653,5.72666871,5.991890767,5.239687501
Up,ENSG00000285383,3.798096875,7.84E-02,LRTM2,CHR_HG1815_PATCH,protein_coding,3.964514162,2,2,2,3.43975316,2,3.039011018,2,2.66392817,4.099715818,3.604326202,4.517804304,2.438129562,3.347632735,2.354054815,2,2
Up,AC099521.3,3.797433577,1.43E-02,NA,NANA,NA,3.885757382,5.191416516,2.537324753,2,3.651192063,3.561118953,3.039011018,2,4.64605125,3.902475439,7.148218463,3.087801944,5.497044204,3.613495145,2.761600005,2.360652009,2.193015684
Up,ENSG00000254132,3.796994986,1.48E-02,MTND6P3,5q15,processed_pseudogene,2,3.25977518,4.681527138,3.411193517,4.145836859,3.973148109,3.039011018,3.588131912,3.240972708,4.920769468,2.539484116,3.364964204,2.23563311,2.330547295,2,2,2.515462468
Up,AL589765.7,3.796414028,3.22E-02,NA,NANA,NA,3.026246778,3.830554601,2,2,3.549342665,2.982154384,2,2.32287965,3.355227911,3.902475439,6.357444031,3.233028716,4.293756884,2.330547295,2.354054815,2.360652009,2
Up,AP003059.1,3.795904079,3.54E-02,NA,NANA,NA,2,3.112468962,2.927940217,2.271959108,2.892486027,2.982154384,2,2,3.240972708,3.902475439,4.40811417,2.292899406,4.394557969,3.021452212,2.187861428,2,2.193015684
Up,ENSG00000230397,3.795433814,2.96E-02,SPTLC1P1,10p11.22,transcribed_processed_pseudogene,2,2.30150653,2.537324753,2.698075403,3.049955021,4.060079415,3.636746245,3.462457117,2.831218676,3.402244509,3.093311187,2,2.438129562,4.679715807,2,2.191566477,2.193015684
Up,AL121583.1,3.794777511,8.05E-03,NA,NANA,NA,2.697801619,3.393424398,3.235014154,3.411193517,2.892486027,2.792072235,3.039011018,2.8093932,2.981110704,4.695344106,3.604326202,2.744419226,2.615670504,3.021452212,2,2.191566477,2.193015684
Up,ENSG00000164236,3.793963863,2.54E-05,ANKRD33B,5p15.2,protein_coding,5.368833823,8.236068267,6.61273586,7.801309771,8.769732008,6.34087618,9.416381989,7.204294768,7.473777538,7.215241532,6.095719442,5.533525429,5.195579548,9.339239405,4.370783329,4.433518715,4.101807228
Up,AC011503.4,3.793882573,3.35E-02,NA,NANA,NA,2.271836495,2.550764176,3.235014154,2.698075403,2.279879007,2.314816316,2,2,2.831218676,3.902475439,3.093311187,3.233028716,2.615670504,2.599299359,2.187861428,2,2
Up,AC012186.2,3.793211017,2.36E-05,NA,NANA,NA,4.177867983,4.007769289,4.339567764,4.364271911,3.999026873,3.880640875,5.878984378,3.324780878,3.55972141,5.021516535,4.137797017,4.399690162,3.561524859,4.558834827,2.354054815,2.191566477,2.515462468
Up,ENSG00000136449,3.793174045,1.27E-03,MYCBPAP,17q21.33,protein_coding,5.813797231,8.673942997,5.990247153,4.528887937,7.840626241,6.550562192,5.655695777,4.396165088,8.854686161,6.74105097,10.68112518,5.880792704,8.963953543,6.398093458,5.112544671,4.543026369,3.586937968
Up,ENSG00000203985,3.792854265,3.53E-03,LDLRAD1,1p32.3,protein_coding,8.060219693,10.56136498,7.455211843,4.243070252,9.408706968,8.464332917,5.238565024,4.003565098,10.11286913,5.204081802,13.33214756,7.303491601,11.64214216,9.29261285,6.374935324,5.610964493,3.442444154
Up,ENSG00000237637,3.792603511,1.12E-02,FRY-AS1 ENSG00000237637,13q13.1,lncRNA,3.166112863,2.948393634,3.488060135,3.166508634,3.049955021,2.573089984,3.039011018,3.324780878,2.256765414,5.440785918,3.604326202,3.597363912,2.23563311,4.426891474,2.503065652,2,2
Up,ENSG00000204677,3.792237946,7.41E-03,FAM153CP,5q35.3,lncRNA,5.081403554,3.25977518,2.927940217,2.500692683,3.651192063,2.792072235,2,2.32287965,2.981110704,8.29965808,5.799439828,6.196346811,4.700467015,3.730058582,2.354054815,2.511983174,2.193015684
Up,ENSG00000116774,3.791961305,3.77E-06,OLFML3,1p13.2,protein_coding,5.008932786,5.631000005,4.204838992,4.476075765,3.835567079,4.493957828,6.242748499,5.213691952,4.774820229,5.287373576,4.526382684,5.322504522,7.064730607,5.207844491,2.503065652,2.889098255,2.778842563
Up,ENSG00000277943,3.791929395,2.48E-05,CCL4,CHR_HSCHR17_10_CTG4,protein_coding,9.391559122,12.0383522,6.251806503,10.06711659,12.56251234,8.921479949,7.775992021,10.14428604,10.43700181,9.618619274,10.8054994,10.14720688,10.61681814,15.05512228,6.274840343,7.239504378,6.8537162
Up,ENSG00000277401,3.791699358,1.28E-06,TJP1,CHR_HSCHR15_4_CTG8,protein_coding,7.483800676,8.469664206,6.61273586,7.549843093,7.57507893,7.164746801,7.397047344,6.746041151,7.879085302,7.450262513,10.19040068,6.842339711,9.169957038,6.67025007,4.966176491,4.739874267,3.586937968
Up,AC098487.1,3.791539714,2.14E-03,NA,NANA,NA,2.697801619,4.556072476,2.537324753,3.620334759,3.746322937,2.314816316,3.636746245,3.588131912,4.108205773,5.366117969,4.210270884,3.485838585,2.916183574,4.203158703,2,2.360652009,2.363228869
Up,Z85996.2,3.791045585,1.57E-02,NA,NANA,NA,3.026246778,3.25977518,2.927940217,3.026610167,2.715699398,2,2,4.003565098,3.116884692,4.428052843,2.931233264,3.364964204,2.438129562,3.613495145,2,2,2.363228869
Up,ENSG00000150175,3.790764956,3.48E-03,FRMPD2B,10q11.22,unprocessed_pseudogene,4.242507246,6.292373638,4.576296565,4.722695943,5.049485099,5.253212459,2,4.647848509,5.371593954,5.021516535,8.065601754,4.202135115,7.563996624,3.613495145,3.86489146,2.360652009,2
Up,ENSG00000270885,3.789689781,3.14E-03,RASL10B,17q12,protein_coding,3.714039411,3.628482617,2.537324753,3.026610167,3.321149646,2,3.636746245,3.324780878,2.66392817,4.428052843,3.980918254,4.517804304,3.472089076,3.730058582,2.187861428,2.191566477,2.193015684
Up,ENSG00000227082,3.7896152,3.44E-03,LINC02798,1p11.2,lncRNA,3.802451749,3.393424398,2.537324753,2.87167451,3.191915294,2.573089984,3.636746245,3.324780878,2.981110704,6.649567334,4.279277505,5.075241143,4.005829849,4.679715807,2.503065652,2.360652009,2.193015684
Up,ENSG00000258785,3.788919863,7.45E-02,LINC01580,15q26.2,lncRNA,3.293609595,2,2,2,2.892486027,2.314816316,2,4.647848509,2.474663246,6.253563657,2.294813454,4.517804304,2.615670504,4.620540998,2,2.648936706,2
Up,ENSG00000254634,3.788661364,3.97E-12,SMG1P6,16p11.2,unprocessed_pseudogene,6.297260221,6.359252617,5.990247153,6.535851485,5.813491506,6.408699763,6.774548002,7.634012294,6.461925747,7.758295172,5.799439828,6.196346811,5.765222398,6.483602767,2.980769487,3.710194115,3.442444154
Up,AC124248.2,3.788214136,4.06E-02,NA,NANA,NA,3.714039411,2.30150653,2,2.500692683,2.514184001,3.300486713,2,2.32287965,2.256765414,5.287373576,3.239005741,3.364964204,3.045820324,2.599299359,2.354054815,2,2
Up,ENSG00000204086,3.787896952,3.55E-06,RPA4,Xq21.33,protein_coding,3.885757382,4.995108395,5.564462623,5.917083495,4.849738854,5.873398185,6.160040588,4.862078054,4.81530987,4.428052843,3.804875402,4.868449207,3.872375626,3.938245712,2.761600005,2.360652009,2.653154559
Up,ENSG00000271461,3.787213323,5.19E-04,CKAP2LP1,20p13,processed_pseudogene,3.410748135,4.307813766,4.056220031,5.046250563,5.086317918,4.142068934,5.878984378,5.704826282,4.73316134,5.765247198,3.604326202,4.053597495,2.23563311,6.148679607,2,2.511983174,3.001481854
Up,ENSG00000198744,3.786994909,4.75E-03,MTCO3P12,1p36.33,unprocessed_pseudogene,5.368833823,7.405061974,10.640346,5.726758824,12.54607978,6.965221232,10.15886723,4.173621971,6.548538031,4.567879846,6.419900949,5.476316334,4.533670412,5.081888256,4.859637316,4.140148014,4.23937355
Up,ENSG00000096088,3.786640971,1.84E-02,PGC ENSG00000096088,6p21.1,protein_coding,5.506803448,3.25977518,5.564462623,2.271959108,2.279879007,3.561118953,2,3.810750453,3.240972708,5.366117969,3.371327135,7.579565778,4.394557969,2.599299359,2.354054815,2,3.101116264
Up,AC109361.1,3.786545654,2.54E-02,NA,NANA,NA,3.026246778,2.30150653,2.537324753,2.271959108,2.279879007,3.150082844,4.058127951,2.586548077,2.66392817,4.695344106,2.539484116,4.459955653,3.045820324,2.330547295,2.187861428,2,2.193015684
Up,AC016907.2,3.785753475,1.72E-03,NA,NANA,NA,4.177867983,4.088830158,2.927940217,3.166508634,3.746322937,3.300486713,3.636746245,3.002377711,3.116884692,6.123603902,5.570810768,4.202135115,4.777150275,3.347632735,2.187861428,2,2.778842563
Up,AC064801.1,3.785171877,3.97E-03,NA,NANA,NA,5.39750352,3.830554601,2.927940217,2.500692683,3.321149646,2.792072235,2,3.172566661,3.738795043,3.673933092,3.708082796,3.233028716,3.872375626,5.167068838,2,2.511983174,2.193015684
Up,ENSG00000157578,3.784868734,1.73E-03,LCA5L,21q22.2,protein_coding,5.309726454,8.249352749,4.871430486,3.620334759,6.783851552,6.34087618,3.636746245,4.396165088,7.589189788,6.294406096,9.944377704,5.256074143,8.414069183,5.820894399,4.206619167,3.993516265,3.654097029
Up,ENSG00000114656,3.783282328,5.10E-05,CFAP92,3q21.3,protein_coding,6.646846691,7.87958926,6.21722105,5.633378917,7.388595085,6.408699763,5.238565024,6.308292051,7.912129144,7.277682375,10.32194599,6.724447795,8.618062134,8.160927203,4.249444428,4.044067642,4.749755325
Up,AP003170.4,3.783272058,2.25E-03,NA,NANA,NA,3.802451749,2.948393634,4.056220031,3.620334759,4.279077529,2.573089984,3.039011018,3.462457117,2.831218676,4.920769468,2.931233264,3.364964204,2.916183574,3.347632735,2.187861428,2.191566477,2.193015684
Up,ENSG00000158220,3.781611548,2.73E-03,ESYT3,3q22.3,protein_coding,4.810025308,3.25977518,4.339567764,3.166508634,3.835567079,3.150082844,3.636746245,3.002377711,3.240972708,7.172060517,3.492525312,5.476316334,3.274641306,4.426891474,2.354054815,2.774009101,2.193015684
Up,ENSG00000132849,3.781428328,4.22E-06,PATJ,1p31.3,protein_coding,7.99605327,9.673446431,7.973271529,8.377622866,9.150634064,8.356835538,8.285434692,8.326620307,9.376670501,8.982140112,11.43947597,6.951321445,10.80998179,7.893612254,5.327659713,5.754488465,5.950302958
Up,AC005304.2,3.781120484,3.78E-02,NA,NANA,NA,3.166112863,2.550764176,2,3.026610167,3.549342665,3.150082844,2,2,2.474663246,4.695344106,2.539484116,4.626975898,2.615670504,5.360315327,2,2.511983174,2
Up,ENSG00000156076,3.780642868,6.36E-03,WIF1,12q14.3,protein_coding,3.714039411,4.007769289,2.927940217,2.500692683,2.715699398,3.43668046,2,2.586548077,2.981110704,5.822220053,4.737288433,4.129777112,3.940645309,3.193741221,2,2.511983174,2.193015684
Up,ENSG00000166833,3.780103405,1.43E-04,NAV2,11p15.1,protein_coding,7.561865491,9.450041367,8.647909489,7.19695222,9.481373535,7.772089417,7.59892599,6.86256892,9.458838242,8.140757125,11.98618342,7.599796245,10.64010215,8.930979156,6.450293721,5.799323136,4.587431412
Up,AC090907.1,3.778103169,2.77E-02,NA,NANA,NA,3.026246778,3.112468962,2,2.500692683,2.514184001,2,2,3.588131912,2.981110704,3.902475439,3.708082796,3.597363912,2.615670504,4.426891474,2,2,2.363228869
Up,ENSG00000003137,3.777982243,2.54E-02,CYP26B1,2p13.2,protein_coding,3.026246778,3.830554601,2.537324753,2,2.514184001,2.982154384,3.039011018,2,2.66392817,4.920769468,3.239005741,4.954754147,4.293756884,3.486679494,2,2,2.515462468
Up,ENSG00000183833,3.777619176,3.06E-03,CFAP91,3q13.33,protein_coding,5.480244933,8.817612624,5.25916675,4.629043955,7.68722763,6.565496929,3.039011018,4.9583356,8.18359099,6.294406096,10.71965363,5.386010222,9.033987801,7.063666032,4.991625809,4.64480507,3.516499286
Up,ENSG00000188523,3.777538866,3.61E-03,CFAP77,9q34.13,protein_coding,6.084529397,8.081246133,5.25916675,2.500692683,6.83885118,6.25135117,3.636746245,2.586548077,7.845266839,4.428052843,11.05033651,5.036186281,9.28766997,7.10742599,4.069943102,3.941129069,2.515462468
Up,ENSG00000140092,3.776040669,1.19E-04,FBLN5,14q32.12,protein_coding,5.453188319,6.423168158,4.462782269,3.29403227,5.959615125,4.922966277,5.391405783,5.36184064,6.117939397,7.55481882,8.690048026,6.498862995,7.474718776,5.360315327,3.559264428,3.579200621,3.001481854
Up,ENSG00000211845,3.775179413,8.71E-02,TRAJ44,14q11.2,TR_J_gene,2.271836495,2.30150653,2,2.500692683,2.279879007,3.43668046,2,3.588131912,2,4.428052843,2.294813454,2.536251694,2.23563311,2,2.187861428,2,2
Up,ENSG00000166257,3.77470994,2.24E-02,SCN3B,11q24.1,protein_coding,4.722090283,2.30150653,2.927940217,2.271959108,2.514184001,2.573089984,3.039011018,2,2.256765414,6.770300262,4.40811417,5.476316334,3.800714192,3.837904181,2.187861428,2.511983174,2.363228869
Up,AC011498.4,3.774598256,2.55E-03,NA,NANA,NA,2.271836495,3.830554601,2,3.411193517,4.401046386,3.300486713,3.636746245,4.704461244,3.65203487,4.099715818,6.152000811,3.597363912,4.293756884,5.081888256,2.638116342,2.191566477,2.193015684
Up,ENSG00000262902,3.77438264,2.61E-03,MTCO1P40,17q22,processed_pseudogene,6.084529397,5.364184135,8.361596329,3.519550611,3.919610773,5.325180761,8.029981384,3.002377711,4.23301105,4.695344106,9.337612802,8.212520117,5.497044204,6.500112846,3.918950704,3.710194115,3.654097029
Up,ENSG00000270106,3.774238646,4.48E-03,TSNAX-DISC1,1q42.2,protein_coding,2.500483405,3.112468962,2.927940217,3.411193517,3.321149646,3.43668046,3.039011018,3.910376565,3.116884692,5.204081802,4.210270884,3.797469162,2.615670504,2.599299359,2.354054815,2.191566477,2
Up,ENSG00000230262,3.773832989,7.50E-02,LINC02603,9q22.32,lncRNA,4.852061288,3.112468962,3.235014154,2,2.514184001,2.573089984,2,2,2,4.428052843,2.539484116,3.887992662,2.23563311,2.599299359,2.354054815,2,2
Up,AC008543.1,3.773420533,2.07E-02,NA,NANA,NA,3.714039411,3.112468962,2.927940217,2.271959108,2.715699398,2.573089984,2,2,3.116884692,5.511778789,4.687381522,3.364964204,3.800714192,2.599299359,2.354054815,2,2.193015684
Up,ENSG00000119630,3.77332695,3.45E-03,PGF,14q24.3,protein_coding,5.339582822,2.30150653,3.488060135,2.500692683,3.049955021,2.792072235,3.636746245,3.324780878,3.116884692,5.644072361,3.980918254,5.075241143,3.472089076,4.281655173,2.187861428,2.191566477,2.515462468
Up,ENSG00000232433,3.772841877,7.22E-02,GXYLT1P3,9p11.2,processed_pseudogene,2.871350845,2.30150653,2.537324753,2.271959108,2.514184001,2.314816316,2,2.32287965,2,4.812455238,2.748614975,2.536251694,2.615670504,2,2.187861428,2,2
Up,AC013564.1,3.771386179,2.94E-03,NA,NANA,NA,3.619853155,2.763234881,4.462782269,5.116949498,2.892486027,4.724350208,4.649406881,3.588131912,4.041506045,5.204081802,2.748614975,4.517804304,2.615670504,2,2.354054815,2.360652009,2.193015684
Up,AC004832.4,3.771310559,3.53E-03,NA,NANA,NA,2.697801619,3.515735475,3.890514063,3.886278076,4.145836859,2.982154384,3.039011018,3.588131912,3.46109485,4.920769468,3.708082796,2.744419226,2.773737535,2.330547295,2.354054815,2.191566477,2
Up,ENSG00000145284,3.770999927,6.68E-04,SCD5,4q21.22,protein_coding,5.792367355,6.640410529,4.462782269,3.886278076,5.791353956,5.177464682,4.383849221,4.251680005,5.812641263,6.51780037,9.064598775,5.221675518,8.498591622,5.794365545,3.170992626,3.508955621,3.779706423
Up,AC009088.3,3.770782491,7.77E-03,NA,NANA,NA,2,3.25977518,5.25916675,3.886278076,3.43975316,2.792072235,3.636746245,3.703730891,3.65203487,3.067237024,3.239005741,3.364964204,2.615670504,3.347632735,2,2.511983174,2
Up,ENSG00000104723,3.770474024,2.49E-03,TUSC3,8p22,protein_coding,6.716768038,9.340513114,5.564462623,3.026610167,8.064810919,6.489227457,4.058127951,3.588131912,8.907141999,6.372777793,12.01080497,6.14220046,10.10484223,7.924521666,5.135558166,4.273241879,3.101116264
Up,BX255923.2,3.770050603,6.91E-03,NA,NANA,NA,4.420676091,5.036565194,2,6.706033751,3.651192063,3.43668046,2,3.002377711,5.424901345,7.215241532,7.738059448,4.776650969,3.725306293,6.995431989,3.339031083,2.889098255,2.515462468
Up,ENSG00000101162,3.76945857,6.92E-05,TUBB1,20q13.32,protein_coding,4.810025308,4.665826194,5.449975284,3.714535692,3.049955021,5.490805971,8.120252543,3.910376565,2.981110704,4.695344106,4.687381522,4.053597495,4.660540692,3.730058582,2.187861428,2.360652009,2.653154559
Up,ENSG00000137941,3.769202108,2.26E-04,TTLL7,1p31.1,protein_coding,5.183709819,7.779362778,5.67052882,6.170774506,6.67923809,6.305729971,4.873598929,4.647848509,7.547735891,8.15191269,9.794793959,5.766128124,8.193994282,5.872532017,4.518161131,3.941129069,3.364381028
Up,ENSG00000284690,3.769172332,1.81E-03,CD300H,17q25.1,polymorphic_pseudogene,4.363696753,5.191416516,2.927940217,6.012889069,4.074298501,4.142068934,4.058127951,6.759463309,4.347874008,7.758295172,3.604326202,4.868449207,2.23563311,5.946680147,2.875342688,2.889098255,2.653154559
Up,ENSG00000149798,3.769091414,9.52E-03,CDC42EP2,11q13.1,protein_coding,2.271836495,3.25977518,3.235014154,2.271959108,3.321149646,2.792072235,2,5.133492288,3.55972141,3.402244509,4.345133544,4.202135115,2.916183574,7.509246925,2.354054815,2,2.193015684
Up,ENSG00000245522,3.768499615,6.45E-04,LINC02709,11p15.4,lncRNA,5.248093613,3.830554601,3.235014154,3.802960962,2.892486027,2.792072235,3.039011018,3.910376565,3.820632321,5.579441441,4.137797017,4.72846426,3.472089076,5.396041892,2.187861428,2.191566477,2.653154559
Up,AC022816.1,3.768209945,2.39E-03,NA,NANA,NA,3.519085808,4.437276585,2,5.15104081,4.213994835,3.300486713,2,4.091097756,3.65203487,5.70593162,3.371327135,3.485838585,3.164762633,4.120144272,2.503065652,2.360652009,2
Up,ENSG00000155066,3.768140308,1.52E-03,PROM2,2q11.1,protein_coding,5.726098933,7.428609992,6.443528904,3.714535692,5.856772877,5.799524983,7.162250844,2.32287965,6.811305106,5.115685075,9.444757571,5.789801719,9.133961412,6.483602767,3.86489146,4.355604906,3.281851119
Up,ENSG00000238286,3.765587041,2.26E-03,SLC35E1P1,13q12.11,processed_pseudogene,2.697801619,4.307813766,3.488060135,3.411193517,4.074298501,4.219648425,4.649406881,2,5.229013683,3.402244509,6.479765818,3.597363912,4.777150275,4.120144272,2.187861428,2.648936706,2.363228869
Up,ENSG00000221740,3.764781182,1.89E-03,SNORD93,7p15.3,snoRNA,4.579240509,2.948393634,3.890514063,4.722695943,3.191915294,3.781793089,4.058127951,3.703730891,3.116884692,4.567879846,2,4.336797047,3.045820324,3.486679494,2.354054815,2,2.363228869
Up,AC018545.1,3.763870351,4.60E-02,NA,NANA,NA,2.271836495,2.30150653,2.537324753,2.87167451,2.892486027,2.314816316,2,2.8093932,2.256765414,3.902475439,2.294813454,3.485838585,2,3.193741221,2,2,2.193015684
Up,ENSG00000189334,3.760941471,3.24E-04,S100A14,1q21.3,protein_coding,5.279239133,8.514367589,6.443528904,4.364271911,6.400862197,6.457553694,7.747949344,3.588131912,7.879085302,4.273204851,8.730653878,5.18643664,8.129647196,5.59360282,3.416238522,4.230227226,3.654097029
Up,AC131009.4,3.760051729,2.40E-06,NA,NANA,NA,5.368833823,4.61199278,6.0306434,5.009557949,4.972872363,5.552075039,7.53472148,4.003565098,5.450834147,5.021516535,5.045310699,4.72846426,4.577212005,5.562498084,2.761600005,3.094928012,2.515462468
Up,ENSG00000137872,3.759830561,8.46E-02,SEMA6D,15q21.1,protein_coding,4.177867983,2,2.537324753,2,2,2.314816316,2,2,2.256765414,6.74105097,3.804875402,4.626975898,4.577212005,3.613495145,2.503065652,2,2.363228869
Up,ENSG00000228817,3.759637692,2.40E-08,BACH1-IT2,21q21.3,lncRNA,5.656639384,6.817336345,7.455211843,8.042878775,7.358797184,7.586875274,8.205206405,8.027046341,6.780959899,8.195691855,5.890476572,6.541322212,4.777150275,6.835492835,3.971057243,3.771484816,4.052873806
Up,AC034195.1,3.759630894,1.01E-02,NA,NANA,NA,3.619853155,2.30150653,4.056220031,3.802960962,2.892486027,3.150082844,3.636746245,3.002377711,2.474663246,5.204081802,2.748614975,4.129777112,3.561524859,2,2.187861428,2.360652009,2
Up,ENSG00000114455,3.75868828,1.25E-03,HHLA2,3q13.13,protein_coding,5.896468654,8.488459237,5.116321593,3.802960962,7.199811343,6.580278645,3.636746245,3.810750453,7.883852441,6.168237308,11.21405046,5.505204436,9.52574232,6.084438492,4.409063076,3.830277442,2.778842563
Up,AP001885.3,3.758282018,2.89E-02,NA,NANA,NA,4.363696753,2.763234881,2.537324753,2.698075403,2.892486027,3.300486713,2,2.32287965,2.66392817,4.920769468,2.748614975,3.233028716,2.615670504,2,2,2.191566477,2.193015684
